field_key,requiredness_lv2_rollup,snapshot_status,snapshot_generated_at,snapshot_authority_note
shortSummaryTeacherActivity,activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
shortSummaryTeacherGroup,component_payload: groups:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
shortSummaryTeacherLesson,component_payload: lessons:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
shortSummaryTeacherModule,component_payload: modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
shortSummaryTeacherSlide,component_payload: slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
signatureMetaphors,component_payload: groups:optional; lessons:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
simplificationGuidelines,component_payload: groups:optional; lessons:optional; modules:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
skipPolicy,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
slideId,component_payload: lesson_ends:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
slidePlan,component_payload: groups:required; lessons:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
slug,component_payload: groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
sourceVersion,component_payload: groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
statement,activity_profiles: ACT-011:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
styleConstraints,component_payload: groups:optional; lessons:optional; modules:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
subtitle,component_payload: title_slides:required | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
successCriteria,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
syllableBreakdown,activity_profiles: ACT-002:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
tags,component_payload: groups:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
targetedEdges,component_payload: groups:required; lessons:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
targetedNodes,component_payload: groups:required; lessons:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
targetedSlices,component_payload: groups:required; lessons:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
targetKeywords,activity_profiles: ACT-022:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
targetLanguage,component_payload: groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
targetNodeKeys,component_payload: groups:required; lessons:required; slides:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
targetText,activity_profiles: ACT-005:required; ACT-020:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
teacherNotes,component_payload: groups:optional; lessons:optional; modules:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
teacherOverview,component_payload: groups:required; lessons:required; modules:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
telemetryTags,component_payload: groups:required; lesson_ends:optional; lessons:optional; modules:optional; slides:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
tenseBins,activity_profiles: ACT-016:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
textSubtype,component_payload: slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
timeExpectationActivity,activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
timeExpectationGroup,component_payload: groups:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
timeExpectationLesson,component_payload: lessons:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
title,component_payload: groups:required; lessons:required; modules:required; title_slides:required | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
topicCategory,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
type,component_payload: slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
version,component_payload: groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
visibility,component_payload: groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
vocabularyTheme,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
word,activity_profiles: ACT-024:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
wordAudio,activity_profiles: ACT-024:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
wordBank,activity_profiles: ACT-014:required; ACT-018:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
